acc_id,date,type,operation,amount,balance,bank
ACC496904,2025-01-17,Legitimate,Withdrawal,24016.09,51054.39,Bank of America
ACC131875,2024-07-25,Legitimate,Transfer,16399.41,38039.87,ICICI
ACC273732,2024-04-05,Legitimate,Withdrawal,23605.45,64458.56,Citibank
ACC865208,2024-05-30,Legitimate,Withdrawal,5808.33,36838.96,Bank of America
ACC363695,2024-07-17,Legitimate,Purchase,45141.46,69793.72,Barclays
ACC667180,2024-07-17,SIM Swap Fraud,Bill Payment,46712.74,50134.9,Chase
ACC773807,2024-07-21,Legitimate,Transfer,21943.75,53107.53,SBI
ACC280597,2024-04-21,Legitimate,Deposit,9980.42,58354.09,SBI
ACC673659,2024-12-31,Legitimate,Transfer,8396.04,14103.63,ICICI
ACC439192,2024-11-16,Fake Beneficiary Scam,Deposit,2483.45,8845.55,SBI
ACC230024,2024-06-29,Legitimate,Withdrawal,6724.28,29689.69,Citibank
ACC558299,2024-10-18,Legitimate,Withdrawal,10450.4,39375.99,Barclays
ACC364597,2024-07-29,Money Laundering,Transfer,30253.77,62928.69,HSBC
ACC268336,2024-09-19,Legitimate,Deposit,27304.66,35807.1,Wells Fargo
ACC674732,2024-04-25,Legitimate,Purchase,3512.72,12650.76,Wells Fargo
ACC149696,2025-02-17,Unauthorized Transaction,Transfer,2324.04,49312.73,HDFC
ACC608373,2024-07-02,Legitimate,Payment,18089.4,46052.52,Barclays
ACC573069,2024-08-21,Transaction Tampering,Purchase,35893.41,58825.46,Barclays
ACC521521,2024-12-19,Legitimate,Transfer,6181.92,7779.61,Wells Fargo
ACC456431,2024-11-18,Legitimate,Bill Payment,824.38,32920.58,Wells Fargo
ACC244643,2024-06-12,Legitimate,Purchase,10935.87,29252.33,ICICI
ACC554269,2024-11-23,Mule Account Fraud,Transfer,9353.93,56980.88,Bank of America
ACC558800,2024-05-14,Legitimate,Bill Payment,1247.09,32040.27,SBI
ACC948073,2025-02-21,Phishing Fraud,Purchase,4249.6,9195.59,HSBC
ACC248569,2024-10-28,Legitimate,Transfer,34155.94,75006.56,HDFC
ACC534380,2024-04-01,Legitimate,Deposit,32152.02,71332.45,HDFC
ACC156707,2024-09-20,Legitimate,Bill Payment,47569.06,84852.27,HSBC
ACC676500,2024-04-19,Legitimate,Purchase,47632.9,49461.19,HDFC
ACC493861,2024-12-11,Legitimate,Purchase,30714.35,37986.36,Bank of America
ACC825879,2024-05-09,Phishing Fraud,Withdrawal,32516.75,64010.04,ICICI
ACC526751,2024-03-30,Legitimate,Deposit,18895.98,55856.76,Barclays
ACC442933,2024-05-05,Legitimate,Purchase,28059.15,37321.99,Barclays
ACC978337,2024-12-11,Legitimate,Payment,28755.2,63944.73,HDFC
ACC403188,2024-07-01,Legitimate,Bill Payment,3688.56,15175.32,Wells Fargo
ACC517054,2025-03-23,Legitimate,Purchase,21245.58,44283.98,Wells Fargo
ACC985096,2024-09-07,Legitimate,Withdrawal,4413.84,44987.99,Wells Fargo
ACC759096,2024-08-14,Legitimate,Withdrawal,10094.22,19528.19,Chase
ACC629658,2024-08-24,Legitimate,Withdrawal,8947.65,40807.85,HDFC
ACC532825,2025-02-22,Cross-Border Fraud,Deposit,37889.98,60565.05,Bank of America
ACC576915,2025-01-07,Legitimate,Bill Payment,37060.73,38978.88,Citibank
ACC167068,2024-05-19,Legitimate,Transfer,45229.25,76011.03,Bank of America
ACC417031,2024-08-25,Account Takeover Fraud,Bill Payment,20801.21,45403.14,ICICI
ACC965417,2024-10-29,Legitimate,Withdrawal,46717.22,49817.49,Barclays
ACC163911,2025-01-17,Legitimate,Transfer,39085.88,55553.14,Wells Fargo
ACC362303,2025-01-24,Legitimate,Deposit,41786.65,45119.82,ICICI
ACC526734,2025-01-28,Legitimate,Withdrawal,15271.36,26513.36,Citibank
ACC128289,2024-04-01,Legitimate,Bill Payment,22493.04,25692.86,Barclays
ACC278585,2025-01-12,Credit Card Fraud,Payment,43654.9,65562.5,HDFC
ACC735751,2024-04-02,Legitimate,Bill Payment,32484.78,63669.87,HSBC
ACC241134,2024-04-25,Legitimate,Deposit,28461.59,39310.71,Barclays
ACC653187,2025-03-04,Legitimate,Deposit,18732.53,41503.19,Chase
ACC436766,2024-08-06,Cross-Border Fraud,Payment,35287.15,43888.1,HSBC
ACC454951,2024-08-23,Legitimate,Deposit,21312.79,32274.27,Bank of America
ACC119785,2024-07-24,Legitimate,Purchase,45418.98,55749.13,HSBC
ACC427787,2024-11-08,Legitimate,Payment,3730.44,5406.49,Citibank
ACC734104,2024-07-15,Legitimate,Deposit,8592.09,43105.86,HDFC
ACC791760,2024-03-26,Legitimate,Transfer,3197.37,6212.49,Barclays
ACC413747,2024-08-19,Legitimate,Bill Payment,8570.62,50439.71,HDFC
ACC367849,2024-06-20,Legitimate,Transfer,29810.43,47206.09,Bank of America
ACC571258,2025-03-03,Legitimate,Deposit,36576.75,75486.49,Barclays
ACC600580,2025-03-01,Account Takeover Fraud,Deposit,26889.52,53319.61,Citibank
ACC319465,2024-05-24,Legitimate,Purchase,39067.97,50520.51,Bank of America
ACC163781,2025-01-18,Legitimate,Transfer,5104.52,9248.85,Citibank
ACC393215,2024-06-11,Credit Card Fraud,Bill Payment,28799.25,66472.12,Wells Fargo
ACC299371,2024-09-09,Legitimate,Deposit,12311.35,46052.62,Bank of America
ACC643312,2024-04-01,Legitimate,Deposit,49942.38,68323.83,Citibank
ACC553812,2024-07-28,Legitimate,Withdrawal,38752.41,80230.81,Barclays
ACC191475,2025-01-29,Legitimate,Deposit,556.76,15745.17,Wells Fargo
ACC907413,2024-08-29,Legitimate,Transfer,28940.4,32384.19,HSBC
ACC203884,2024-11-19,Legitimate,Purchase,36779.98,47801.51,SBI
ACC948948,2025-01-19,Legitimate,Bill Payment,32613.07,45374.33,HSBC
ACC624654,2024-07-31,Legitimate,Bill Payment,7371.75,9143.48,HDFC
ACC156811,2025-03-19,Legitimate,Deposit,27327.24,76159.64,Barclays
ACC283122,2024-05-15,Legitimate,Purchase,30126.21,51268.96,Barclays
ACC996594,2025-02-18,Legitimate,Payment,24277.54,37545.53,HSBC
ACC735707,2025-03-03,Cross-Border Fraud,Purchase,39397.68,40586.4,HSBC
ACC727605,2024-09-13,Transaction Tampering,Transfer,16075.68,43592.0,Citibank
ACC109032,2025-02-04,Legitimate,Transfer,27366.3,60378.95,SBI
ACC882289,2024-09-13,Legitimate,Deposit,16533.38,37040.34,Chase
ACC296036,2024-05-13,Cross-Border Fraud,Bill Payment,42690.14,65934.0,Wells Fargo
ACC955304,2025-03-07,Legitimate,Deposit,44983.23,50472.71,HDFC
ACC605990,2024-09-04,Legitimate,Purchase,21049.42,52400.25,SBI
ACC724228,2024-12-03,Legitimate,Deposit,38774.77,69651.8,ICICI
ACC338742,2024-05-23,Legitimate,Transfer,21320.09,51123.81,ICICI
ACC472562,2024-12-18,Legitimate,Transfer,39880.15,55493.08,Citibank
ACC243681,2025-03-12,Legitimate,Bill Payment,1811.77,4082.86,ICICI
ACC785742,2024-05-31,Legitimate,Deposit,47746.14,77684.89,Chase
ACC929648,2024-12-09,Legitimate,Withdrawal,48683.12,59741.49,HSBC
ACC379486,2024-09-12,Legitimate,Withdrawal,26274.11,53360.76,Bank of America
ACC564996,2024-09-30,Legitimate,Transfer,31656.58,36954.87,HSBC
ACC284555,2025-03-16,Money Laundering,Payment,23899.62,41876.75,Barclays
ACC395216,2024-10-23,Legitimate,Purchase,1393.88,11806.11,Bank of America
ACC378014,2024-04-01,Account Takeover Fraud,Withdrawal,20500.22,51304.96,Citibank
ACC491093,2024-12-15,Legitimate,Deposit,22988.23,46408.91,ICICI
ACC432057,2025-01-03,Legitimate,Payment,36711.84,48494.87,Barclays
ACC508379,2024-10-11,Legitimate,Transfer,44369.24,85238.57,Bank of America
ACC515537,2024-12-03,Legitimate,Bill Payment,46616.81,55730.92,SBI
ACC673839,2024-05-08,Legitimate,Withdrawal,39185.26,45221.24,ICICI
ACC570160,2024-08-17,Legitimate,Bill Payment,12673.94,15346.78,HDFC
ACC569983,2025-01-03,Legitimate,Withdrawal,29993.34,49486.69,Wells Fargo
ACC713736,2025-01-12,Legitimate,Purchase,30492.63,44521.74,Barclays
ACC362875,2024-05-24,Legitimate,Purchase,8979.61,22681.59,ICICI
ACC954895,2024-08-03,Credit Card Fraud,Purchase,8033.33,43770.31,Wells Fargo
ACC784907,2024-07-07,Legitimate,Bill Payment,26357.89,40707.78,HDFC
ACC466849,2024-11-06,Transaction Tampering,Deposit,30248.36,57680.3,Bank of America
ACC748994,2024-11-24,Mule Account Fraud,Bill Payment,11687.39,55563.03,Chase
ACC750569,2024-10-25,Legitimate,Purchase,37995.2,43926.59,Citibank
ACC364306,2025-01-25,Account Takeover Fraud,Payment,21180.81,30983.39,Chase
ACC198187,2024-04-24,Fake Beneficiary Scam,Deposit,44216.36,55488.44,Wells Fargo
ACC199844,2025-01-06,Legitimate,Transfer,47345.02,73953.46,SBI
ACC301030,2024-12-10,Legitimate,Transfer,7113.14,42442.3,ICICI
ACC871771,2024-10-26,Legitimate,Payment,5075.71,37023.44,SBI
ACC247770,2024-09-27,Legitimate,Transfer,25434.9,57825.95,Barclays
ACC608036,2024-12-19,Legitimate,Payment,41241.7,66947.23,Citibank
ACC673629,2025-01-18,Legitimate,Deposit,3984.17,30258.71,Citibank
ACC996256,2024-09-04,Legitimate,Purchase,22197.48,39263.62,Bank of America
ACC759456,2024-09-01,Legitimate,Withdrawal,6782.41,35770.26,ICICI
ACC827314,2024-09-21,Legitimate,Payment,28931.5,46315.03,ICICI
ACC831978,2025-01-25,Account Takeover Fraud,Deposit,2816.45,42233.64,ICICI
ACC457082,2024-11-04,Legitimate,Bill Payment,11440.38,33266.96,Wells Fargo
ACC163943,2025-02-01,Legitimate,Deposit,31721.57,64710.74,Citibank
ACC707258,2025-01-27,Legitimate,Bill Payment,21758.05,54467.64,SBI
ACC725815,2024-09-29,Legitimate,Deposit,17659.19,62609.14,Bank of America
ACC738483,2024-05-14,Legitimate,Bill Payment,44679.55,65080.24,Barclays
ACC329518,2024-08-05,Money Laundering,Deposit,48065.94,53899.25,Citibank
ACC512368,2024-04-05,Legitimate,Bill Payment,28142.0,33157.16,Chase
ACC256925,2024-04-15,Legitimate,Withdrawal,45143.16,78491.6,Chase
ACC893324,2024-09-28,Cross-Border Fraud,Transfer,42109.55,56674.12,Chase
ACC889063,2024-06-22,Legitimate,Withdrawal,622.46,37962.55,Wells Fargo
ACC230212,2024-07-14,Legitimate,Payment,16088.39,30465.06,HDFC
ACC599932,2025-02-06,Legitimate,Bill Payment,19522.29,26380.98,Citibank
ACC333284,2024-08-15,Legitimate,Bill Payment,17114.4,39672.32,Wells Fargo
ACC331030,2024-04-01,Legitimate,Payment,27067.45,31437.87,Wells Fargo
ACC223676,2024-11-25,Legitimate,Deposit,10205.53,15723.2,Barclays
ACC898961,2025-02-17,Legitimate,Deposit,14064.11,17425.63,ICICI
ACC913915,2024-12-15,Legitimate,Withdrawal,23638.3,29501.7,ICICI
ACC448485,2024-09-29,Fake Beneficiary Scam,Transfer,28562.03,33008.98,Chase
ACC542836,2024-08-12,Legitimate,Purchase,597.87,40782.21,Citibank
ACC807097,2024-04-14,Legitimate,Deposit,29159.16,78856.24,Bank of America
ACC678462,2025-02-13,Fake Beneficiary Scam,Transfer,13960.15,41910.85,SBI
ACC520624,2024-11-12,Legitimate,Payment,34504.77,54896.74,SBI
ACC632358,2025-02-11,Transaction Tampering,Purchase,25670.8,38861.12,Bank of America
ACC572718,2024-10-08,Legitimate,Payment,33754.23,35351.31,Citibank
ACC370700,2024-04-22,Legitimate,Withdrawal,45790.66,62512.01,Chase
ACC372375,2024-08-28,Legitimate,Transfer,20266.93,31667.31,HDFC
ACC818004,2025-01-07,Legitimate,Withdrawal,40329.17,60692.07,HDFC
ACC692145,2024-11-23,Legitimate,Transfer,40341.19,66494.56,HSBC
ACC252365,2024-04-30,Legitimate,Payment,2047.44,6724.23,Barclays
ACC835475,2025-03-20,Mule Account Fraud,Purchase,37392.07,54788.66,Wells Fargo
ACC977227,2024-04-13,Legitimate,Transfer,35288.24,50352.61,Chase
ACC903279,2024-06-12,Legitimate,Payment,22066.8,64168.34,HSBC
ACC872814,2024-06-07,Legitimate,Withdrawal,27190.77,72906.13,SBI
ACC500215,2024-05-14,Credit Card Fraud,Purchase,14796.4,22826.72,Bank of America
ACC865117,2024-09-28,Legitimate,Purchase,36313.6,48982.31,Barclays
ACC866034,2025-02-02,Mule Account Fraud,Purchase,43345.49,82619.53,Wells Fargo
ACC688451,2024-11-22,Credit Card Fraud,Payment,31364.04,39214.56,Citibank
ACC640616,2024-11-03,Legitimate,Payment,25024.65,36819.32,SBI
ACC745216,2024-03-30,Legitimate,Purchase,39296.03,86088.36,HSBC
ACC857831,2024-04-27,Legitimate,Payment,24671.41,35745.6,Citibank
